compound,spacegroup,grueneisen_parameter,bulk_modulus,poisson_ratio,heat_capacity,thermal_conductivity,thermal_expansion,AtomicNumber_Mean,AtomicNumber_Weighted_Mean,AtomicNumber_Geometric_Mean,AtomicNumber_Weighted_Geometric_Mean,AtomicNumber_Entropy,AtomicNumber_Weighted_Entropy,AtomicNumber_Range,AtomicNumber_Weighted_Range,AtomicNumber_Standard_Deviation,AtomicNumber_Weighted_Standard_Deviation,AtomicMass_Mean,AtomicMass_Weighted_Mean,AtomicMass_Geometric_Mean,AtomicMass_Weighted_Geometric_Mean,AtomicMass_Entropy,AtomicMass_Weighted_Entropy,AtomicMass_Range,AtomicMass_Weighted_Range,AtomicMass_Standard_Deviation,AtomicMass_Weighted_Standard_Deviation,AtomicRadius_Mean,AtomicRadius_Weighted_Mean,AtomicRadius_Geometric_Mean,AtomicRadius_Weighted_Geometric_Mean,AtomicRadius_Entropy,AtomicRadius_Weighted_Entropy,AtomicRadius_Range,AtomicRadius_Weighted_Range,AtomicRadius_Standard_Deviation,AtomicRadius_Weighted_Standard_Deviation,Electronegativity_Mean,Electronegativity_Weighted_Mean,Electronegativity_Geometric_Mean,Electronegativity_Weighted_Geometric_Mean,Electronegativity_Entropy,Electronegativity_Weighted_Entropy,Electronegativity_Range,Electronegativity_Weighted_Range,Electronegativity_Standard_Deviation,Electronegativity_Weighted_Standard_Deviation,material_type,debye_temperature
K16Sb8Sn2,227,2.07648,13.2671,0.256346,84.2285,0.336695,0.000147374,40.0,31.230769230769234,36.45562882432557,27.734574109012154,1.0202534249111268,0.9715564399360641,32.0,11.846153846153847,14.854853303438128,37.05553165231209,93.18933333333332,70.65646153846154,82.676515070824,60.4028029716041,1.0008341255031106,0.9676698481684824,82.662,28.333076923076923,38.26861099590049,84.01319160689191,173.66666666666666,201.61538461538464,167.3434194259411,194.00695031192154,1.0602476282481272,0.7054407218810692,110.0,138.3846153846154,49.27022991173834,254.57733854719896,1.61,1.2861538461538462,1.4880171212428568,1.1624328430469648,1.0307858105713639,0.9677916370846537,1.23,0.48,0.5598214000911361,1.5262468954264303,Non-Metal,171.916
Be8W4,194,1.79984,205.792,0.191234,30.4824,18.0705,2.81E-05,39.0,27.333333333333332,17.204650534085253,10.579144945388414,0.20227300179743635,0.3196905981112379,70.0,21.999999999999996,35.0,24.810392087904525,96.426,67.288,40.70339150488569,24.624124170533822,0.1887723742542616,0.30088703502958936,174.828,55.272,87.414,61.57381313513074,152.5,139.0,147.02380759591284,134.27581120787733,0.6574557764641542,0.690381372700068,81.0,10.333333333333329,40.5,98.55906294648346,1.9649999999999999,1.8333333333333333,1.924889607224269,1.7984723664380418,0.6728047838139728,0.6830569990242701,0.7899999999999998,0.26,0.3949999999999999,1.3093340122197834,Metal,585.071
Re2,194,2.04958,344.476,0.307632,5.62415,35.0688,1.50E-05,75.0,75.0,75.0,75.0,-0.0,-0.0,0.0,0.0,0.0,0.0,186.207,186.207,186.207,186.207,-0.0,-0.0,0.0,0.0,0.0,0.0,188.0,188.0,188.0,188.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,-0.0,-0.0,0.0,0.0,0.0,0.0,Metal,369.042
As1Ba1Li1,187,1.92501,30.2214,0.225878,9.20011,4.2689,9.18E-05,30.666666666666668,30.666666666666664,17.698688019195806,17.698688019195806,0.7815681305754909,0.7815681305754909,53.0,17.666666666666664,21.69997439834639,37.56180092712394,73.06333333333333,73.06333333333332,41.48863180402692,41.48863180402693,0.7692066590922538,0.7692066590922538,130.386,43.462,53.246084239959735,89.79262812725773,178.0,178.0,168.88093103342266,168.88093103342266,1.0471015872024547,1.0471015872024547,139.0,46.33333333333333,57.27710420985567,208.17994353176508,1.3500000000000003,1.35,1.2388655944939448,1.238865594493945,1.0097256510475319,1.0097256510475319,1.29,0.43000000000000005,0.5880476171195663,1.5953891897172512,Non-Metal,243.866
In2Te4Tl2,140,2.28366,29.3927,0.256929,25.2087,1.07071,9.28E-05,60.666666666666664,58.5,59.09646194903601,57.23635208501673,1.0715108106915072,1.0550380826799621,32.0,13.75,14.429907214608907,68.25228933889323,148.93266666666668,143.59949999999998,144.1339700112381,139.8097407235077,1.0648432938937686,1.049944017128928,89.562,35.0955,39.55291781342504,167.70779273933573,145.0,139.5,144.11795890206997,138.52075656738236,1.0926937323009533,1.0737019156049366,33.0,22.5,15.556349186104045,162.1249518118664,1.9733333333333334,2.005,1.9682933332342465,2.0004246147575904,1.0960969522034656,1.0210725362546378,0.32000000000000006,0.605,0.13888444437333108,2.362339941668006,Non-Metal,169.038
In3Y1,221,1.98705,48.7445,0.310062,12.2152,2.71196,6.60E-05,44.0,46.5,43.71498598878879,46.282116561914606,0.6866766007682416,0.5135289615866935,10.0,27.0,5.0,38.021375566909725,101.862,108.34,101.03469259615729,107.70608773187143,0.6850363651944835,0.507466346154567,25.911999999999992,63.887,12.955999999999996,88.93566317569123,184.0,170.0,181.8570867467089,168.43308918525062,0.681523624686881,0.620505367699674,56.0,64.0,28.0,128.4445405612866,1.5,1.64,1.4736349615830917,1.6195895256570116,0.6756223432913728,0.4803346525687821,0.56,1.03,0.28,1.3693976778131325,Metal,203.061
Bi2Cu2Yb2,194,2.13747,41.4183,0.235136,18.5928,2.1278,8.14E-05,60.666666666666664,60.66666666666666,55.23207720425566,55.23207720425566,1.0182373658670123,1.0182373658670123,54.0,18.0,23.01207412545761,71.30061554978172,148.52366666666668,148.52366666666666,131.96253998590282,131.96253998590282,1.0001796815514041,1.000179681551404,145.434,48.477999999999994,61.853234517058375,175.1788998525666,170.0,170.0,166.3485442863528,166.3485442863528,1.0761606207109282,1.0761606207109282,79.0,26.333333333333336,36.778616975991184,197.44422559857816,1.6733333333333331,1.6733333333333333,1.6162153178441627,1.616215317844163,1.0666927714393357,1.0666927714393357,0.9199999999999999,0.30666666666666664,0.4083571421630281,1.9465296755451167,Metal,193.942
O2Pd2,131,2.38902,146.451,0.387686,11.7979,3.02912,4.89E-05,27.0,27.0,19.183326093250876,19.18332609325088,0.4194833693061807,0.4194833693061807,38.0,19.0,19.0,23.345235059857504,61.2095,61.2095,41.26273839676664,41.26273839676664,0.38769720870743907,0.38769720870743907,90.421,45.2105,45.2105,53.80795573379461,108.5,108.5,90.06664199358161,90.06664199358161,0.528420250565445,0.528420250565445,121.0,60.5,60.5,87.84218804196534,2.8200000000000003,2.8200000000000003,2.750999818247904,2.750999818247904,0.6687798005513061,0.6687798005513061,1.2399999999999998,0.6199999999999999,0.6199999999999999,2.041665986394445,Non-Metal,312.908
Bi2O2Se1,139,2.09493,93.8099,0.331572,14.9318,3.51302,4.65E-05,41.666666666666664,43.2,28.26283125050297,27.237234829058853,0.8019492523622547,0.6861689157398494,75.0,30.000000000000004,31.094837013383568,54.99963636243426,101.31666666666666,105.78580000000001,64.15370363980259,61.5421341799762,0.7627282195852602,0.6397106878737255,192.981,77.19239999999999,80.35302609664983,135.89948336708275,98.0,97.0,89.08505104541179,86.53630649245459,1.0139147454393687,0.9611217361683232,95.0,38.0,38.94440481849308,116.07687108119343,2.67,2.694,2.6070538239082546,2.618616866828551,1.0747835325528898,1.0194135467074361,1.42,0.8660000000000001,0.5858896369340105,3.1723770267734572,Non-Metal,251.067
C12,194,1.7704,407.356,0.0709313,6.65502,127.091,5.60E-06,6.0,6.0,6.0,6.0,-0.0,-0.0,0.0,0.0,0.0,0.0,12.011,12.011,12.011,12.011,-0.0,-0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,2.55,-0.0,-0.0,0.0,0.0,0.0,0.0,Non-Metal,2101.79
C4N8,122,1.96791,384.283,0.158317,10.5109,60.036,9.89E-06,6.5,6.666666666666666,6.48074069840786,6.649399761150976,0.6901856760188042,0.6108643020548935,1.0,2.666666666666666,0.5,5.0771820705759385,13.009,13.341666666666665,12.970662165055414,13.307295721204335,0.6902016057811866,0.6109383761046271,1.9960000000000004,5.334333333333333,0.9980000000000002,10.160097970874974,61.5,59.66666666666666,61.25357132445422,59.449784621975304,0.6891428904914167,0.6612054757611723,11.0,14.999999999999996,5.5,43.503511991051425,2.795,2.876666666666666,2.7842413688471765,2.867009393552524,0.689300411897693,0.6069864961230245,0.4900000000000002,1.1766666666666665,0.2450000000000001,2.197698290889306,Non-Metal,1697.68
Au36In16,215,3.07674,72.761,0.384067,167.824,0.116457,9.10E-05,64.0,69.76923076923077,62.21736092120912,68.20279374747727,0.665424209604653,0.521923518693653,30.0,39.61538461538461,15.0,56.73237285869079,155.8925,171.69038461538463,150.38403175204473,166.8305081128789,0.6580232217599956,0.5082971354384835,82.14900000000002,101.03315384615384,41.07450000000001,140.86391721352794,165.0,168.46153846153845,164.75436261295178,168.25076529470886,0.6916588387203568,0.597550833522421,18.0,72.46153846153845,9.0,129.67259636685273,2.16,2.306153846153846,2.1263113600787635,2.276783862430699,0.6775913850619356,0.5481713287224833,0.76,1.2107692307692308,0.38,1.8417800754036424,Metal,152.134
Au1Li1Sb1,216,2.42003,42.7504,0.463999,9.67256,0.131085,0.000104444,44.333333333333336,44.33333333333333,22.949479533101165,22.94947953310116,0.7624895456665686,0.7624895456665686,76.0,25.333333333333332,31.38293945583952,54.30367288580845,108.556,108.55599999999998,55.00979814712627,55.00979814712627,0.7539765146986963,0.7539765146986963,190.026,63.342,78.13761100775989,133.22050242361342,158.0,158.0,156.9299320860018,156.9299320860018,1.09201529049166,1.09201529049166,41.0,13.666666666666671,17.90716802475106,182.7353885327695,1.8566666666666667,1.8566666666666665,1.721622320061597,1.721622320061597,1.0316733863262104,1.0316733863262104,1.56,0.52,0.6513746148637425,2.1766283814907657,Metal,80.9592
Pt3V1,139,2.4372,231.156,0.338705,11.6726,6.84777,2.80E-05,50.5,64.25,42.35563716909474,57.478167152314356,0.5365100668594912,0.30136593719065724,55.0,52.75,27.5,58.78190622972345,123.01275,159.048375,99.6888739328517,139.45502602027813,0.5100323019720929,0.2789460070246993,144.1425,133.57762499999998,72.07125,146.86621035960115,174.0,175.5,173.97413600877573,175.48054613988785,0.6929985406149266,0.5551825472716454,6.0,90.0,3.0,139.4637049558056,1.9549999999999998,2.1174999999999997,1.9277966697761462,2.0965153009433566,0.6792648844531028,0.489747331741397,0.6499999999999999,1.3025,0.32499999999999996,1.7578840263225555,Metal,299.012
C8,65,1.7783,393.057,0.0890392,4.88529,146.956,6.25E-06,6.0,6.0,6.0,6.0,-0.0,-0.0,0.0,0.0,0.0,0.0,12.011,12.011,12.011,12.011,-0.0,-0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,2.55,-0.0,-0.0,0.0,0.0,0.0,0.0,Non-Metal,2016.07
Cd2La2Tl2,194,2.43256,42.1687,0.278206,18.7753,1.39371,8.08E-05,62.0,62.0,60.515557322381326,60.51555732238131,1.074015747269031,1.074015747269031,33.0,11.0,13.92838827718412,72.04165461731151,151.89866666666668,151.89866666666666,147.22730474515924,147.22730474515922,1.0670332912105298,1.0670332912105298,91.969,30.656333333333336,38.65402756361733,176.8115320403181,170.66666666666666,170.66666666666666,169.82242125897434,169.82242125897434,1.0935618246227952,1.0935618246227952,39.0,13.0,17.326921891156037,197.32263484512418,1.61,1.6099999999999999,1.5594442464795097,1.5594442464795095,1.0684178921548804,1.0684178921548804,0.94,0.31333333333333324,0.387900330841141,1.8725087153038538,Metal,180.909
Cu1Mn1Sb1,216,2.0542,60.7409,0.309939,9.06729,3.97886,6.62E-05,35.0,35.0,33.31471182133811,33.31471182133811,1.047802426726539,1.047802426726539,26.0,8.666666666666668,11.430952132988164,40.949833807829904,80.08133333333335,80.08133333333333,75.18916022483718,75.18916022483718,1.0335991694149471,1.0335991694149471,66.822,22.274,29.68004781367817,94.044289268408,146.33333333333334,146.33333333333331,145.8865228201733,145.8865228201733,1.0955496876378703,1.0955496876378703,28.0,9.333333333333336,11.469767022723502,169.10089033210647,1.8333333333333333,1.833333333333333,1.8208732676767612,1.8208732676767614,1.0919500735786087,1.0919500735786087,0.4999999999999998,0.16666666666666663,0.2094967514996088,2.120403525537323,Metal,250.983
Al3Yb1,221,2.11452,53.642,0.155298,11.7034,8.13867,7.74E-05,41.5,27.25,30.166206257996713,19.803047274446357,0.4340332753814761,0.6521408075272048,57.0,7.75,28.5,20.032785627565627,100.0135,63.497749999999996,68.3308143519452,42.93835153850442,0.3955811143450515,0.6258828811795589,146.063,23.024749999999997,73.0315,47.76035682249976,170.0,144.0,161.85178404948152,138.19736074845576,0.6456068986025763,0.6666536919024846,104.0,33.0,52.0,104.46291207888089,1.355,1.4825,1.3307892395116516,1.4637522589611123,0.6753330533532642,0.47962798423995423,0.51,0.9325,0.255,1.2384188507932201,Metal,375.878
K8Si46,223,2.52238,61.7199,0.206257,146.74,1.36355,7.02E-05,16.5,14.74074074074074,16.30950643030009,14.647930394370555,0.6816244336247836,0.48760443863353153,5.0,9.11111111111111,2.5,12.253607290605208,33.591499999999996,29.716555555555555,33.13709899795092,29.495812986812435,0.6796505830027921,0.4932762725269306,11.012999999999998,18.131962962962962,5.506499999999999,24.615460131558383,177.0,130.55555555555554,164.23458831805192,124.66235266235671,0.6219189948359711,0.5888892814440839,132.0,58.55555555555556,66.0,101.17684066237565,1.3599999999999999,1.74,1.248198702130394,1.6776001373593619,0.6121051839939343,0.25316517873488453,1.08,1.497037037037037,0.5399999999999999,1.623071146046998,Metal,537.787
Ge26Ho6Rh8,223,2.21364,101.276,0.26178,116.576,1.5934,4.64E-05,48.0,39.85,45.864757146632236,38.27376703432135,1.0537176993784287,1.022810026407784,35.0,11.8,14.445299120013633,46.93255799548966,113.48866666666667,92.53020000000001,107.22238588805683,88.06604990152158,1.042324471008711,1.030373295817685,92.30000000000001,26.628299999999996,38.41715871268404,108.74834921036735,174.66666666666666,149.75,169.70247844993338,145.78639435466846,1.0704619651484466,1.0065599875104005,101.0,47.35,41.24991582482994,177.1242360604556,1.8399999999999999,1.947,1.779694009599354,1.9149179645253536,1.0676173114359828,0.8309579721663245,1.0499999999999998,1.1219999999999999,0.4451965857910412,2.395772839815996,Metal,334.947
Er4Ga4Rh4,62,2.08377,106.097,0.388661,36.1349,1.16209,4.25E-05,48.0,48.0,45.60660107577356,45.60660107577356,1.0484248320018397,1.0484248320018397,37.0,12.333333333333332,15.253414918196734,56.12090123613088,113.29599999999999,113.29599999999999,106.26789701649905,106.26789701649903,1.03562971331654,1.03562971331654,97.53599999999999,32.51199999999999,40.491002284458204,132.8952666952439,178.33333333333334,178.33333333333331,174.54114349095582,174.54114349095582,1.0772547466273048,1.0772547466273048,90.0,30.0,36.935379004718804,207.02281141083085,1.7766666666666666,1.7766666666666664,1.7232370983685887,1.7232370983685885,1.0692649885265357,1.0692649885265357,1.0399999999999998,0.34666666666666657,0.4252319628417202,2.0661558508495914,Metal,205.947
K1Nb1O3,38,2.1048,159.628,0.296983,12.8422,12.7733,3.39E-05,22.666666666666668,16.8,18.40245713877742,13.187469971381477,0.9130911217573174,1.0442205218505793,33.0,4.4,13.719410418171119,19.671298889498882,49.33433333333334,36.00020000000001,38.73441913601292,27.195394551093866,0.8844413213792017,1.0254809629263388,76.90700000000001,10.761600000000001,32.22068230534888,42.362365585505266,163.0,117.0,132.1815683168993,88.14527462622776,0.9414249611868353,1.0766649789443088,195.0,19.800000000000004,83.36666000266533,135.82547625537708,1.9533333333333331,2.548,1.6525860885005987,2.2157554824352204,0.9423308495607496,0.6077748730018753,2.62,1.9000000000000001,1.0984028809543833,3.2987415782385865,Non-Metal,576.892
Co2Hf1Sn1,225,1.98093,97.0873,0.244357,11.7171,8.32087,4.81E-05,49.666666666666664,44.0,45.97856594361318,40.24922359499622,1.027377807806666,1.0856757600663671,45.0,5.5,18.372685039360892,50.97548430373173,118.711,103.7665,107.6845129284947,92.61995665195411,1.0100941371488399,1.078393663266391,119.55700000000002,15.156000000000002,48.808940868110085,120.44784206037068,168.33333333333334,164.25,166.12116764389236,162.47241214694995,1.0850254542308224,1.054182139555617,63.0,39.75,28.193773938387334,191.76059292774414,1.7133333333333332,1.755,1.685721234974977,1.7323226370572344,1.0831940032364151,1.0029142164431795,0.6599999999999999,0.615,0.294089933334837,2.075897396308401,Metal,312.9
Cu1Ga1Pt2,123,2.5605,167.789,0.357054,11.9501,3.43674,4.29E-05,46.0,54.0,41.23678180704149,48.36010379112242,0.985743026530861,0.7832287801861324,49.0,31.75,22.642143596988927,67.45090807394664,109.45100000000001,130.85925,95.25665170152058,113.953297458428,0.9562128020701945,0.7435408027482847,131.538,81.6555,60.60416294282102,164.90845036678684,152.66666666666666,158.75,151.69108544290054,157.65703723292344,1.092096346173892,0.9930288345455381,41.0,54.5,17.594190960528863,188.42471971585894,1.9966666666666668,2.0675,1.9866544799536707,2.056247879625214,1.0935031010015606,0.9986762095240941,0.46999999999999975,0.6874999999999999,0.20368821489936242,2.450415781046147,Metal,263.989
Ga12Ho4Pd1,229,2.17428,69.8104,0.21794,50.5982,2.32731,6.44E-05,48.0,40.35294117647059,45.71563705082724,38.03643847563383,1.051163903209802,0.8802500347156541,36.0,19.176470588235293,14.7648230602334,48.61116109186204,113.69100000000002,94.28329411764706,106.96285662718044,87.53079304179874,1.0392838371920567,0.8847962644638474,95.20700000000001,42.956235294117654,39.206664339964796,113.387621814436,177.0,159.11764705882354,173.1854293861969,155.23423002210703,1.0768056048245394,0.8443924775682786,90.0,86.05882352941177,37.17526059088221,193.54841673177586,1.7466666666666668,1.6964705882352944,1.6982519517197503,1.6718119038901995,1.0717498931618028,0.7115235178359612,0.9700000000000002,1.1482352941176472,0.39852505846210257,2.1473008727382115,Metal,307.083
Al1Cr2,139,2.31992,126.491,0.225184,7.93027,15.2638,4.81E-05,18.5,20.333333333333332,17.663521732655695,19.56389298603499,0.6482791673644765,0.5180543531802171,11.0,11.666666666666668,5.5,16.576422345541808,39.489000000000004,43.658,37.45605521140741,41.783485902662306,0.642116927380326,0.5086224882663628,25.014000000000003,25.67,12.507000000000001,35.8117987819657,142.0,150.0,139.95713629536723,148.1492285908857,0.6787955108579151,0.5753684819483151,48.0,71.33333333333333,24.0,117.44880681480856,1.635,1.643333333333333,1.6348088573285868,1.6431631396891861,0.6930302760052511,0.6317243617855446,0.04999999999999982,0.5699999999999998,0.02499999999999991,1.2299277304875362,Metal,549.818
Co8N4Ta16,227,1.95877,235.803,0.303453,78.8065,4.58214,2.26E-05,35.666666666666664,50.42857142857143,23.984364816421664,39.30477250858239,0.7867306510101619,0.5218827316636189,66.0,40.714285714285715,27.632509034750278,65.90624138168725,84.62933333333334,122.23785714285714,53.05819707147489,91.1194424799859,0.7402408494825359,0.48195878968573413,166.941,101.39785714285713,70.53391869794906,160.9998124915881,136.0,165.7142857142857,119.40445669828027,154.16980114096089,0.9899117646997261,0.7535153719943746,144.0,106.28571428571428,59.86651818838306,206.08854843469192,2.14,1.8285714285714283,2.0466373585384376,1.7698494743321755,1.053337829618372,1.056443691076335,1.54,0.4228571428571428,0.6550318058435535,2.1343602970330524,Metal,378
Pb1Pu3,221,1.94341,48.6455,0.309775,12.3085,2.12734,6.06E-05,88.0,91.0,87.79521627059188,90.84464942656577,0.6908209961231,0.5335033943394418,12.0,50.0,6.0,73.42002451647643,225.6,234.8,224.84839336762002,234.2285379318654,0.6898174432614617,0.5276830841126735,36.80000000000001,131.2,18.400000000000006,190.1900102529047,164.5,169.75,164.16455159382002,169.49571242045775,0.6911086741443572,0.5353857982033186,21.0,92.75,10.5,136.7801612076839,1.8050000000000002,1.5425,1.7269626515938323,1.4867791342496386,0.650230220209559,0.6628938215156059,1.05,0.37749999999999995,0.525,1.1229008193068524,Metal,141.061
Al2N2,194,1.85999,196.666,0.251238,8.08219,37.4828,2.57E-05,10.0,10.0,9.539392014169456,9.539392014169456,0.6474466390346325,0.6474466390346325,6.0,3.0,3.0,7.3824115301167,20.4945,20.4945,19.44059860189495,19.44059860189495,0.6421735790673765,0.6421735790673765,12.975,6.4875,6.4875,15.200529374005367,87.0,87.0,81.2896057316063,81.2896057316063,0.6282479407770762,0.6282479407770762,62.0,31.0,31.0,65.30696746902278,2.325,2.325,2.212329089443973,2.2123290894439736,0.6450857410927543,0.6450857410927543,1.43,0.715,0.7150000000000001,1.7200072674265072,Non-Metal,894.827
